Date,Open,High,Low,Close,Volume,SMA(7),SMA(10),SMA(50),SMA(200)
2006-01-26,3.275,3.2762,3.2075,3.2375,898400,3.2621285714285753,3.2798499999999984,3.1591939999999994,3.5284565000000008
2006-01-27,3.225,3.225,3.1138,3.1463,1847200,3.243028571428575,3.2613599999999985,3.1690959999999997,3.5187430000000006
2006-01-30,3.135,3.2188,3.125,3.1625,1272000,3.2225000000000037,3.243989999999999,3.1798459999999995,3.5093680000000007
2006-01-31,3.145,3.1562,3.1012,3.1225,1285600,3.2016000000000036,3.226619999999999,3.1908719999999993,3.5003355000000003
2006-02-01,3.1225,3.1612,3.1075,3.145,1372000,3.188571428571432,3.213119999999999,3.2022959999999996,3.4909905000000006
2006-02-02,3.1425,3.1562,3.0938,3.1125,1078400,3.1673285714285755,3.193749999999999,3.21087,3.4808654999999997
2006-02-03,3.1125,3.1125,3.0025,3.0375,1168800,3.1376857142857184,3.1706199999999995,3.218396,3.470428
2006-02-06,3.0162,3.075,2.9875,3.0625,1800800,3.112685714285718,3.1532499999999994,3.22337,3.4596780000000003
2006-02-07,3.0625,3.0962,3.0038,3.0338,842400,3.0966142857142893,3.1305099999999997,3.2281220000000004,3.4495345000000004
2006-02-08,3.0438,3.0438,3,3.0213,595200,3.076442857142861,3.1081399999999997,3.232898,3.4386960000000006
2006-02-09,3.0125,3.1075,3.0125,3.0938,1077600,3.072342857142861,3.0937699999999992,3.2394239999999996,3.4284200000000005
2006-02-10,3.0825,3.1125,2.99,3.0712,1620000,3.0618000000000043,3.0862599999999993,3.245272,3.418496
2006-02-13,3.3438,3.345,3.0988,3.1162,5651200,3.0623285714285755,3.081629999999999,3.2504199999999996,3.4091220000000004
2006-02-14,3.1562,3.3038,3.1212,3.2775,1877600,3.0966142857142893,3.097129999999999,3.2585699999999997,3.4003970000000003
2006-02-15,3.2875,3.4438,3.2262,3.4275,1936000,3.148757142857147,3.125379999999999,3.2696699999999996,3.3923220000000005
2006-02-16,3.3025,3.5375,2.9412,3.2188,5451200,3.1751857142857185,3.136009999999999,3.2760959999999995,3.3836535000000003
2006-02-17,3.4062,3.4112,3.125,3.1275,3056800,3.1903571428571476,3.1450099999999988,3.278996,3.3744660000000004
2006-02-21,3.1312,3.1875,3.125,3.13,1412800,3.1955285714285755,3.1517599999999986,3.2807199999999996,3.365171
2006-02-22,3.1312,3.16,3.1125,3.1488,1200000,3.20661428571429,3.163259999999999,3.2828959999999996,3.3555850000000005
2006-02-23,3.1375,3.1688,3.125,3.1662,1017600,3.213757142857147,3.1777499999999987,3.2847959999999996,3.3462460000000003
2006-02-24,3.185,3.2487,3.175,3.225,1439200,3.2062571428571474,3.190869999999999,3.2850199999999994,3.3375710000000005
2006-02-27,3.2125,3.2988,3.2125,3.2888,1380800,3.1864428571428616,3.2126299999999985,3.2847459999999997,3.3292850000000005
2006-02-28,3.2875,3.305,3.2062,3.2487,1355200,3.19071428571429,3.2258799999999987,3.2825439999999997,3.3210585000000004
2006-03-01,3.2438,3.2988,3.2388,3.2975,1118400,3.215000000000004,3.227879999999999,3.2836700000000003,3.3136335000000003
2006-03-02,3.2975,3.3362,3.275,3.3188,1436000,3.2419714285714325,3.2170099999999993,3.2852460000000003,3.3060725000000004
2006-03-03,3.3125,3.35,3.2862,3.3375,1264800,3.268928571428575,3.228879999999999,3.2871960000000002,3.29839
2006-03-06,3.3375,3.4425,3.2975,3.3938,2005600,3.3014428571428605,3.255509999999999,3.291048,3.2905465000000005
2006-03-07,3.3875,3.4125,3.325,3.3338,1743200,3.3169857142857175,3.275889999999999,3.2949,3.2826705000000005
2006-03-08,3.3338,3.4812,3.2725,3.4688,2419200,3.342700000000004,3.307889999999999,3.2943759999999997,3.2759345
2006-03-09,3.4875,3.5225,3.4112,3.4462,1728800,3.3709142857142895,3.335889999999999,3.2939999999999996,3.2691155000000003
2006-03-10,3.4462,3.5212,3.4425,3.5175,820000,3.4023428571428616,3.365139999999999,3.2967,3.2629280000000005
2006-03-13,3.5125,3.6388,3.49,3.5125,1104000,3.43001428571429,3.387509999999999,3.299626,3.2575155000000007
2006-03-14,3.5188,3.7112,3.5062,3.6275,2419200,3.4714428571428617,3.425389999999999,3.298476,3.251778000000001
2006-03-15,3.6288,3.6762,3.5475,3.6562,1153600,3.5089285714285765,3.4612599999999984,3.301476,3.2460215000000012
2006-03-16,3.6688,3.6912,3.6225,3.68,534400,3.5583857142857194,3.497379999999999,3.3030760000000003,3.240326500000001
2006-03-17,3.68,3.68,3.5875,3.6238,1628000,3.5805285714285766,3.5260099999999994,3.3037280000000004,3.234190500000001
2006-03-20,3.6088,3.65,3.5875,3.6238,893600,3.605900000000005,3.54901,3.304228,3.2275795000000005
2006-03-21,3.6125,3.74,3.6012,3.7188,1500000,3.6346571428571477,3.5875100000000004,3.307104,3.2220860000000004
2006-03-22,3.7038,3.7612,3.6825,3.7,1257600,3.661442857142862,3.6106300000000005,3.309754,3.216873500000001
2006-03-23,3.7312,3.7375,3.6688,3.685,772800,3.6696571428571474,3.634510000000001,3.3121780000000003,3.2115110000000002
2006-03-24,3.6925,3.7462,3.6638,3.7,944000,3.6759142857142906,3.6527600000000016,3.3164779999999996,3.2062310000000007
2006-03-27,3.7,3.7925,3.6888,3.7838,1117600,3.6907428571428618,3.679890000000001,3.32553,3.201230000000001
2006-03-28,3.7838,3.8125,3.76,3.7862,2168000,3.713942857142862,3.6957600000000013,3.3345300000000004,3.195931000000001
2006-03-29,3.8212,3.9188,3.7238,3.8625,1275200,3.7480428571428623,3.7163900000000014,3.3458560000000004,3.191006000000001
2006-03-30,3.8875,4.0625,3.8738,4.0125,2232000,3.790000000000005,3.7496400000000016,3.3605060000000004,3.186488500000001
2006-03-31,4.0125,4.045,3.9375,3.9625,2564800,3.8275000000000046,3.783510000000001,3.3736320000000006,3.182401000000001
2006-04-03,3.9625,4.0188,3.885,3.8862,1635200,3.856242857142862,3.809750000000001,3.385980000000001,3.1776695000000013
2006-04-04,3.9412,3.9425,3.7038,3.7238,4588800,3.859642857142862,3.810250000000001,3.395732000000001,3.1721510000000013
2006-04-05,3.7,3.7062,3.5075,3.57,5268000,3.829100000000005,3.7972500000000005,3.4019080000000006,3.166576000000002
2006-04-06,3.5875,3.6375,3.5388,3.59,2064000,3.8010714285714333,3.78775,3.408808000000001,3.161276000000002
2006-04-07,3.5888,3.64,3.5388,3.5562,1742400,3.7573142857142905,3.773369999999999,3.415182,3.156744500000002
2006-04-10,3.5675,3.575,3.5362,3.555,1983200,3.691957142857148,3.750489999999999,3.4233560000000005,3.158825500000002
2006-04-11,3.555,3.595,3.5338,3.5512,2209600,3.6332000000000053,3.7269899999999994,3.4311300000000005,3.1609375000000024
2006-04-12,3.5625,3.5625,3.4288,3.4412,4246400,3.5696285714285767,3.6848599999999996,3.4375040000000006,3.1626745000000023
2006-04-13,3.435,3.4825,3.4212,3.4412,1904000,3.5292571428571478,3.6277299999999997,3.443428000000001,3.164099500000002
2006-04-17,3.4312,3.4638,3.335,3.3938,727200,3.504085714285719,3.5708599999999997,3.4490540000000003,3.1648495000000025
2006-04-18,3.3938,3.5312,3.3688,3.49,2168000,3.4898000000000047,3.5312399999999995,3.4581040000000005,3.166237000000003
2006-04-19,3.49,3.5125,3.4612,3.48,2761600,3.47891428571429,3.5068599999999996,3.4664540000000006,3.1678310000000027
2006-04-20,3.4688,3.4962,3.3312,3.395,2558400,3.4560571428571474,3.48936,3.4736780000000005,3.1693060000000024
2006-04-21,3.3912,3.3912,3.2575,3.2925,935200,3.4191000000000042,3.45961,3.479102,3.1702745000000028
2006-04-24,3.275,3.2788,3.195,3.2638,3552800,3.3937571428571474,3.43037,3.4825020000000007,3.1711310000000026
2006-04-25,3.2638,3.395,3.2638,3.3838,1525600,3.385557142857148,3.41325,3.4887540000000006,3.172106000000002
2006-04-26,3.385,3.4988,3.385,3.4325,2697600,3.3910857142857194,3.4013799999999996,3.495080000000001,3.1733060000000024
2006-04-27,3.5,3.9875,3.4875,3.7375,5896000,3.4264428571428622,3.4310099999999997,3.504280000000001,3.176212500000002
2006-04-28,3.725,3.8375,3.6925,3.735,2304000,3.4628714285714333,3.4603900000000003,3.5104300000000013,3.179137500000002
2006-05-01,3.7662,3.8438,3.6812,3.6875,2537600,3.504657142857148,3.4897600000000004,3.5198040000000015,3.1819435000000023
2006-05-02,3.6762,3.835,3.6625,3.8,1188000,3.5771571428571476,3.52076,3.5332540000000017,3.185249500000002
2006-05-03,3.795,3.875,3.75,3.8462,1203200,3.6603571428571477,3.5573799999999998,3.547578000000002,3.188774500000002
2006-05-04,3.8462,3.9425,3.8462,3.8725,1024000,3.7301714285714334,3.60513,3.562052000000002,3.1924370000000017
2006-05-05,3.875,3.9812,3.8738,3.9262,2166400,3.800700000000005,3.6685000000000003,3.577252000000002,3.1961490000000015
2006-05-08,3.9275,3.9312,3.835,3.85,1527200,3.816771428571433,3.72712,3.589752000000002,3.1994990000000016
2006-05-09,3.8488,3.925,3.8488,3.9238,704000,3.843742857142862,3.78112,3.6024520000000018,3.203155500000002
2006-05-10,3.9225,3.95,3.85,3.8562,811200,3.867842857142862,3.8234900000000005,3.6146020000000014,3.206442500000002
2006-05-11,3.8875,3.925,3.765,3.765,783200,3.862842857142862,3.8262400000000008,3.623952000000001,3.2091800000000017
2006-05-12,3.7662,3.7775,3.6938,3.6962,1623200,3.8414142857142908,3.8223600000000006,3.631500000000001,3.2110985000000016
2006-05-15,3.6712,3.7212,3.485,3.605,1182400,3.8032000000000052,3.8141100000000003,3.636850000000001,3.210561000000002
2006-05-16,3.605,3.6412,3.565,3.5738,661600,3.752857142857148,3.7914900000000005,3.640450000000001,3.2100550000000023
2006-05-17,3.5738,3.61,3.4462,3.4688,1420000,3.6984000000000044,3.75375,3.6431500000000003,3.209168000000002
2006-05-18,3.4638,3.51,3.3962,3.4,1095200,3.623571428571433,3.7064999999999997,3.6417740000000007,3.2080305000000013
2006-05-19,3.425,3.4862,3.3438,3.4525,1170400,3.565900000000004,3.6591299999999998,3.6419000000000006,3.2072430000000014
2006-05-22,3.4338,3.4762,3.2962,3.385,1351200,3.51161428571429,3.6126299999999993,3.63925,3.2064370000000015
2006-05-23,3.41,3.465,3.2825,3.2825,696800,3.4525142857142894,3.5484999999999993,3.63465,3.2053995000000013
2006-05-24,3.2825,3.4175,3.2775,3.4175,1805600,3.425728571428575,3.504629999999999,3.63045,3.205562000000002
2006-05-25,3.4625,3.525,3.4475,3.5188,1709600,3.417871428571432,3.4800099999999987,3.6277019999999998,3.206375000000002
2006-05-26,3.4938,3.5688,3.4662,3.5538,844800,3.4300142857142895,3.4657699999999982,3.6251779999999996,3.207550000000002
2006-05-30,3.5375,3.5375,3.4188,3.4212,985600,3.433042857142861,3.4473899999999986,3.621126,3.2078560000000023
2006-05-31,3.4438,3.4638,3.3812,3.3938,736000,3.4246571428571464,3.429389999999999,3.616526,3.2074060000000024
2006-06-01,3.395,3.5488,3.38,3.5425,690400,3.4471571428571464,3.4367599999999983,3.613,3.2081375000000025
2006-06-02,3.5425,3.6238,3.4988,3.6162,1424800,3.4948285714285747,3.4583799999999982,3.611324,3.209406000000003
2006-06-05,3.6238,3.645,3.4175,3.4262,1516800,3.4960714285714323,3.4557499999999983,3.606148,3.209756000000003
2006-06-06,3.4275,3.4275,3.2925,3.3638,1412000,3.4739285714285755,3.453629999999998,3.5994240000000004,3.209806000000003
2006-06-07,3.3638,3.3812,3.3212,3.3275,838400,3.441600000000004,3.4581299999999984,3.5902979999999998,3.209756000000003
2006-06-08,3.3312,3.3425,3.1888,3.2612,1013600,3.418742857142861,3.442499999999998,3.5797979999999994,3.2095370000000036
2006-06-09,3.2688,3.2738,3.1975,3.205,2126400,3.3917714285714333,3.411119999999998,3.5666479999999994,3.2095620000000036
2006-06-12,3.2,3.2688,3.1512,3.1812,1563200,3.3401571428571475,3.3738599999999983,3.550022,3.2101240000000035
2006-06-13,3.1662,3.2475,3.1438,3.1588,1308000,3.27481428571429,3.3476199999999983,3.5339479999999996,3.210780500000004
2006-06-14,3.1612,3.2188,3.1212,3.165,1809600,3.2375000000000043,3.3247399999999985,3.5195239999999997,3.2118865000000034
2006-06-15,3.1712,3.2338,3.1675,3.21,1527200,3.2155285714285755,3.2914899999999983,3.5092479999999995,3.2128115000000035
2006-06-16,3.2038,3.22,3.1525,3.1912,3547200,3.1960571428571467,3.2489899999999983,3.5016719999999997,3.213673500000003
2006-06-19,3.19,3.19,3.1212,3.1475,1696000,3.17981428571429,3.221119999999998,3.492822,3.214342000000004
2006-06-20,3.16,3.16,3.075,3.0988,828800,3.1646428571428613,3.1946199999999982,3.483674,3.2147985000000032
2006-06-21,3.1,3.1925,3.09,3.185,1316800,3.1651857142857183,3.180369999999998,3.476274,3.2157675000000028
2006-06-22,3.175,3.2625,3.175,3.225,1329600,3.174642857142861,3.1767499999999984,3.4697500000000003,3.2168485000000033
2006-06-23,3.2312,3.255,3.205,3.2462,960800,3.186242857142861,3.1808699999999988,3.4658499999999997,3.2180795000000035
2006-06-26,3.2538,3.3225,3.22,3.2988,1082400,3.198928571428575,3.1926299999999985,3.4630019999999995,3.2197235000000033
2006-06-27,3.2988,3.3175,3.16,3.165,802400,3.195185714285718,3.1932499999999986,3.4584259999999993,3.220548500000003
2006-06-28,3.165,3.1975,3.115,3.1588,767200,3.1968000000000036,3.1926299999999985,3.4518019999999994,3.2213425000000036
2006-06-29,3.1625,3.175,3.1375,3.1562,1764000,3.205000000000003,3.187249999999999,3.445326,3.2222735000000036
2006-06-30,3.1688,3.265,3.1688,3.2362,2465600,3.2123142857142892,3.191749999999999,3.44215,3.2237605000000036
2006-07-03,3.2487,3.285,3.2312,3.2738,284800,3.219285714285718,3.204379999999999,3.441776,3.225454500000004
2006-07-05,3.255,3.3438,3.2212,3.315,888800,3.229114285714289,3.225999999999999,3.4427999999999996,3.2272545000000044
2006-07-06,3.315,3.3725,3.2912,3.3538,898400,3.236971428571432,3.2428799999999995,3.4421999999999997,3.2291545000000044
2006-07-07,3.3412,3.3688,3.3,3.3,727200,3.2562571428571467,3.250379999999999,3.4395499999999997,3.231129500000004
2006-07-10,3.3,3.3262,3.3,3.3125,367200,3.2782142857142893,3.257009999999999,3.4310499999999995,3.2332545000000037
2006-07-11,3.3188,3.325,3.2725,3.32,728800,3.30161428571429,3.259129999999999,3.4227499999999993,3.235242000000004
2006-07-12,3.31,3.3238,3.2225,3.23,850400,3.3007285714285755,3.265629999999999,3.413599999999999,3.2367170000000045
2006-07-13,3.2125,3.2125,3.09,3.1037,1181600,3.2764285714285752,3.2601199999999992,3.3996739999999988,3.2376105000000046
2006-07-14,3.0912,3.0912,2.97,2.9775,2581600,3.2282142857142895,3.2422499999999994,3.3822999999999985,3.2377230000000043
2006-07-17,2.9762,3.0312,2.965,3.0188,834400,3.1803571428571464,3.2205099999999995,3.3652259999999985,3.2378860000000045
2006-07-18,3.0125,3.04,2.985,3.0088,1916000,3.138757142857146,3.1940099999999996,3.3468779999999985,3.2378860000000045
2006-07-19,3.015,3.1975,3.0125,3.175,963200,3.1191142857142893,3.1800099999999993,3.333377999999999,3.238761000000004
2006-07-20,3.1812,3.1812,3.0788,3.0875,1099200,3.085900000000003,3.1533799999999994,3.316651999999999,3.2391675000000038
2006-07-21,3.0888,3.0925,2.9262,2.955,1906400,3.046614285714289,3.1188799999999994,3.2986279999999994,3.239436500000004
2006-07-24,2.965,2.9912,2.9012,2.9912,1018400,3.0305428571428608,3.0867499999999994,3.2831519999999994,3.2400800000000043
2006-07-25,2.9688,3.06,2.9488,3.0412,932800,3.039642857142861,3.0588699999999993,3.2700519999999993,3.2409175000000046
2006-07-26,3.035,3.0475,2.9875,3,4467200,3.0369571428571467,3.035869999999999,3.2579519999999995,3.241555000000005
2006-07-27,3.5,3.6375,3.245,3.3188,8104800,3.0812428571428607,3.0573799999999993,3.252852,3.2438180000000045
2006-07-28,3.3312,3.53,3.3212,3.4875,3511200,3.125885714285718,3.1083799999999995,3.253226,3.2470930000000044
2006-07-31,3.4738,3.5462,3.4125,3.525,2005600,3.188385714285718,3.1589999999999994,3.255726,3.250955500000004
2006-08-01,3.4788,3.4925,3.3575,3.365,2065600,3.246957142857146,3.194619999999999,3.2539760000000006,3.2540305000000043
2006-08-02,3.365,3.4062,3.3138,3.3712,2492800,3.301242857142861,3.214239999999999,3.2537000000000007,3.257136500000004
2006-08-03,3.3588,3.4375,3.3312,3.3988,2323200,3.3523285714285755,3.245369999999999,3.2560260000000003,3.2604245000000045
2006-08-04,3.425,3.4688,3.3925,3.4412,1741600,3.4153571428571468,3.2939899999999995,3.256500000000001,3.264268000000004
2006-08-07,3.4288,3.4288,3.375,3.3925,1343200,3.4258857142857186,3.3341199999999995,3.2539740000000013,3.2678055000000046
2006-08-08,3.44,3.4988,3.35,3.3738,919200,3.409642857142861,3.3673799999999994,3.250374000000001,3.2714430000000045
2006-08-09,3.3925,3.4238,3.3225,3.3275,1196800,3.3814285714285757,3.4001299999999994,3.248500000000001,3.274893000000004
2006-08-10,3.3162,3.3775,3.3012,3.375,938400,3.382857142857147,3.405749999999999,3.2481240000000007,3.2781805000000044
2006-08-11,3.3625,3.3662,3.2862,3.3212,581600,3.3757142857142894,3.3891199999999992,3.243698000000001,3.281449000000004
2006-08-14,3.3462,3.4212,3.33,3.33,869600,3.365885714285718,3.369619999999999,3.2379740000000017,3.2850680000000043
2006-08-15,3.32,3.4475,3.32,3.4475,1189600,3.3667857142857187,3.377869999999999,3.2384000000000013,3.2891555000000046
2006-08-16,3.4475,3.4775,3.4388,3.4625,773600,3.376785714285719,3.3869999999999982,3.2403740000000014,3.293543000000004
2006-08-17,3.4625,3.5175,3.445,3.485,1334400,3.392671428571433,3.3956199999999983,3.243524000000002,3.2979870000000044
2006-08-18,3.485,3.4925,3.2962,3.365,1881600,3.3980285714285756,3.387999999999998,3.2456000000000023,3.3020560000000048
2006-08-21,3.3462,3.3875,3.3075,3.3388,1456000,3.392857142857147,3.382629999999998,3.248276000000002,3.3059440000000047
2006-08-22,3.3388,3.4025,3.3388,3.3838,994400,3.401800000000004,3.383629999999998,3.252328000000002,3.3102130000000045
2006-08-23,3.3838,3.4275,3.175,3.1938,1262400,3.3823428571428606,3.3702599999999983,3.2530280000000023,3.3136070000000046
2006-08-24,3.19,3.2175,3.1275,3.1538,980800,3.3403857142857176,3.348139999999998,3.252804000000002,3.316545000000005
2006-08-25,3.1538,3.235,3.1512,3.195,734400,3.3021714285714325,3.3355199999999976,3.252504000000002,3.320007500000005
2006-08-28,3.1962,3.3112,3.1962,3.2812,724800,3.273057142857147,3.3306399999999976,3.254304000000002,3.3236945000000047
2006-08-29,3.2875,3.3812,3.2612,3.3775,856800,3.274842857142861,3.3236399999999975,3.2589040000000016,3.3270195000000053
2006-08-30,3.3838,3.4075,3.3488,3.3762,724800,3.2801857142857185,3.3150099999999973,3.2644520000000017,3.3306255000000053
2006-08-31,3.3875,3.415,3.3438,3.3662,1893600,3.277671428571433,3.3031299999999972,3.2680760000000015,3.334200500000006
2006-09-01,3.385,3.415,3.3712,3.4075,876800,3.308200000000004,3.307379999999997,3.2717260000000015,3.3381130000000057
2006-09-05,3.4062,3.4338,3.395,3.4212,998400,3.3464000000000036,3.315619999999997,3.2752260000000017,3.342363000000006
2006-09-06,3.4212,3.4288,3.3388,3.3462,668000,3.3680000000000034,3.311859999999997,3.276174000000002,3.346225000000006
2006-09-07,3.3462,3.3862,3.325,3.3488,1388000,3.3776571428571462,3.3273599999999974,3.2798500000000024,3.3495500000000056
2006-09-08,3.3562,3.4175,3.3338,3.3675,718400,3.3762285714285745,3.3487299999999975,3.2840240000000023,3.3530815000000054
2006-09-11,3.3688,3.3938,3.3175,3.355,647200,3.3732000000000033,3.364729999999997,3.288000000000002,3.3557875000000053
2006-09-12,3.35,3.5212,3.35,3.4988,1530400,3.3921428571428605,3.3864899999999976,3.2932520000000016,3.359300500000005
2006-09-13,3.5062,3.525,3.4575,3.4988,1749600,3.4051857142857176,3.3986199999999975,3.2977520000000013,3.362882000000005
2006-09-14,3.4862,3.57,3.4825,3.5375,856000,3.4218000000000037,3.414749999999997,3.3022020000000016,3.3667320000000047
2006-09-15,3.5538,3.5625,3.5,3.5438,1172800,3.450028571428575,3.432509999999997,3.306002000000001,3.3705570000000047
2006-09-18,3.5162,3.5438,3.44,3.495,557600,3.4709142857142896,3.441259999999997,3.3099020000000015,3.373738000000005
2006-09-19,3.375,3.3762,3.0438,3.1362,4633600,3.4378714285714325,3.4127599999999974,3.3063760000000015,3.3750690000000048
2006-09-20,3.135,3.1938,3.0638,3.1688,1840800,3.4112714285714323,3.3950199999999975,3.3033520000000016,3.3765505000000053
2006-09-21,3.1675,3.1712,3.0488,3.0788,1737600,3.3512714285714327,3.368019999999997,3.3003280000000017,3.377457000000005
2006-09-22,3.0625,3.105,3.0088,3.0962,1043200,3.293757142857147,3.3408899999999973,3.300178000000002,3.378025500000005
